x,y,z
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-10.3234,-0.0161197,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.4598,-1.15568,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4637,-4.14351,0
-13.4936,1.84658,0
-11.5645,1.39639,0
-10.3822,1.88312,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-12.7682,-0.980043,0
-12.9499,-2.40539,0
-12.8039,-4.72041,0
-12.1157,-2.30067,0
-13.4966,0.317273,0
15.5246,2.53667,0
19.7849,-3.25616,0
18.8114,3.19207,0
18.9702,1.76048,0
18.928,2.81531,0
18.3485,-0.591593,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
6.20233,-18.9716,0
6.10166,-16.5435,0
8.58519,-22.0697,0
9.30648,-15.73,0
11.986,-23.7974,0
9.14749,-20.3263,0
10.1795,-16.8334,0
9.96224,-20.7361,0
11.6551,-19.3982,0
11.5745,-16.2272,0
7.67605,-17.1748,0
8.82761,-19.5511,0
14.192,-17.4174,0
10.3237,-24.1805,0
14.3778,-17.2845,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-12.3407,-8.25782,0
-13.3921,-7.20436,0
-13.3956,-13.3204,0
-13.2714,-10.1796,0
-5.93188,-6.92776,0
-6.11279,-8.84008,0
-11.7681,-8.64306,0
-11.8202,-4.96904,0
-11.9417,-14.0632,0
-12.4367,-11.3893,0
-12.5841,-5.83583,0
-11.113,-14.5848,0
-11.9187,-11.1129,0
-13.4059,-13.4686,0
11.9962,14.0296,0
11.874,17.1821,0
6.27884,16.2746,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
-28.95,2.91154,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
12.4853,2.15071,0
12.489,3.24396,0
10.0896,-3.73106,0
11.6135,3.20674,0
10.3992,3.8025,0
11.8749,-4.44621,0
9.00358,0.723735,0
9.59499,1.70828,0
9.46555,4.08982,0
12.6835,-3.51583,0
7.91888,-2.25132,0
13.3295,0.0521362,0
22.4442,5.21074,0
21.3014,6.67008,0
23.7328,10.3423,0
16.7963,5.28546,0
24.3275,11.8931,0
12.2416,6.38237,0
8.40583,7.18261,0
11.8372,10.9465,0
9.91143,5.32022,0
11.14,12.7992,0
10.7771,9.53078,0
0.473509,5.65752,0
-0.907222,13.9608,0
-0.149053,7.39934,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
7.67225,-12.4444,0
9.73658,-10.1173,0
8.66495,-9.78279,0
11.674,-7.17387,0
10.2354,-6.45391,0
10.6744,-8.2349,0
12.4888,-9.35299,0
9.19523,-11.3141,0
10.2327,-9.01821,0
9.7432,-13.1982,0
10.4382,-13.947,0
11.587,-9.90832,0
11.2829,-10.877,0
11.7372,-13.254,0
13.485,-11.452,0
11.9826,-10.6333,0
13.2037,-5.45288,0
5.55738,-9.78614,0
14.7725,-12.8904,0
4.94889,-8.58111,0
13.7787,-12.6946,0
4.11416,-3.52587,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
-0.0468332,0.104074,0
0.442746,4.29169,0
0.102584,2.9328,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-15.5712,7.94092,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.0731,-4.42179,0
30.0199,1.70809,0
28.976,2.11909,0
25.6873,-2.83269,0
-13.2481,16.9703,0
-6.4533,16.9522,0
-13.1482,13.702,0
-0.609633,16.4586,0
5.52987,14.8195,0
5.38044,17.37,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.5173,-19.4384,0
-11.9244,7.67135,0
-13.313,7.69663,0
-13.3023,10.9149,0
-14.2216,14.041,0
-13.4533,4.82343,0
-7.96624,-20.3625,0
-7.11962,-19.4287,0
-13.403,-15.9514,0
-13.1331,-16.8027,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-10.4295,-0.0752821,0
-5.45548,-2.91542,0
-8.13983,-0.429992,0
-13.3618,-1.26451,0
-5.78296,-4.90551,0
-10.0313,-1.61243,0
-13.4519,-4.13681,0
-6.0704,-3.00604,0
-13.4897,1.83841,0
-11.5645,1.39639,0
-10.4851,1.96971,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-13.6983,-1.61298,0
-8.69735,-2.67607,0
-12.5614,-5.01604,0
-12.1157,-2.30067,0
-13.4966,0.317273,0
18.3271,-0.392827,0
15.0211,-0.980025,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8697,3.00369,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
6.20233,-18.9716,0
8.49405,-22.085,0
9.1146,-15.9456,0
8.95829,-20.4249,0
9.75478,-19.7775,0
10.0682,-14.6436,0
10.1795,-16.8334,0
10.085,-20.5073,0
11.7109,-19.3431,0
11.5295,-16.2308,0
7.67605,-17.1748,0
14.2076,-17.387,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-13.2319,-7.3452,0
-13.2768,-13.3102,0
-13.2782,-10.1871,0
-14.7331,-6.10792,0
-14.5097,-13.5599,0
-6.11279,-8.84008,0
-11.8202,-4.96904,0
-12.1122,-13.9877,0
-12.1777,-11.2511,0
-12.5841,-5.83583,0
-11.1702,-14.5646,0
-13.3622,-13.4249,0
11.8979,15.5166,0
6.22435,16.2015,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
-28.95,2.91154,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.3554,1.7676,0
12.4632,3.12087,0
5.58454,-3.30151,0
10.0281,-3.80055,0
11.705,-1.11119,0
11.9955,-2.88982,0
11.6735,7.79345,0
11.9888,-4.41679,0
9.03385,0.676337,0
8.75873,-0.630643,0
9.46555,4.08982,0
10.7825,-1.30994,0
7.91888,-2.25132,0
13.3295,0.0521362,0
19.1341,5.77672,0
23.4154,5.23483,0
21.2744,6.47003,0
23.7328,10.3423,0
16.7963,5.28546,0
24.3275,11.8931,0
12.4312,7.65959,0
8.40583,7.18261,0
10.1798,7.18419,0
10.7771,9.53078,0
0.473509,5.65752,0
-0.907222,13.9608,0
-0.149053,7.39934,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
7.67225,-12.4444,0
9.85717,-9.94216,0
8.66495,-9.78279,0
10.3404,-6.52675,0
6.59177,-11.9097,0
11.6407,-7.20924,0
12.3674,-9.13358,0
9.22101,-11.4054,0
11.6986,-13.2428,0
11.5892,-10.2876,0
9.89323,-14.6328,0
13.485,-11.452,0
5.55738,-9.78614,0
14.6519,-12.7035,0
11.5787,-14.1118,0
12.5698,-9.49926,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
0.00830476,3.04592,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
2.61713,0.603611,0
-0.0312221,0.0693829,0
0.442746,4.29169,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
26.585,-13.3419,0
31.6217,-6.86052,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-15.5712,7.94092,0
-20.1903,5.75722,0
31.7821,3.21531,0
31.3813,0.821519,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
30.0199,1.70809,0
-13.2505,16.961,0
-6.44707,16.944,0
-13.1366,13.6603,0
-7.97987,17.394,0
-0.611652,16.4216,0
5.42911,17.3412,0
0.170646,17.3306,0
4.69688,17.6961,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.6078,-19.4409,0
-13.2797,7.70538,0
-13.2938,10.8988,0
-14.2216,14.041,0
-13.4497,4.82243,0
-14.6757,-20.3677,0
-7.96624,-20.3625,0
-13.4183,-15.9642,0
-7.1159,-19.4435,0
-12.8633,-16.8148,0
-13.3783,-19.4629,0
-12.3928,-19.2512,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-5.51831,-2.03175,0
-10.2061,0.200421,0
-13.3805,-1.29084,0
-5.71912,-4.73419,0
-10.0112,-1.47143,0
-13.476,-4.15689,0
-5.88628,-2.96023,0
-13.4579,1.79749,0
-11.5197,1.28572,0
-8.24558,-0.315734,0
-13.3296,-0.709142,0
-10.4407,-0.232661,0
-10.3041,1.82448,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-13.7804,1.54856,0
-8.69735,-2.67607,0
-12.5614,-5.01604,0
-12.1157,-2.30067,0
18.3271,-0.392827,0
15.5246,2.53667,0
16.1654,2.4537,0
18.8697,3.00369,0
18.9702,1.76048,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
8.50891,-22.0239,0
9.45513,-15.524,0
9.14749,-20.3263,0
10.1795,-16.8334,0
9.96224,-20.7361,0
11.6143,-19.3592,0
11.5511,-16.063,0
11.5392,-16.5487,0
11.5188,-19.4369,0
13.9437,-17.4605,0
13.2756,-18.8775,0
14.3395,-17.3502,0
10.3237,-24.1805,0
-9.6657,-6.26946,0
-12.2651,-8.25503,0
-13.3218,-7.22417,0
-13.3783,-13.332,0
-13.2605,-10.2389,0
-14.7331,-6.10792,0
-14.389,-7.62641,0
-6.11279,-8.84008,0
-11.5914,-8.65499,0
-11.8202,-4.96904,0
-12.1777,-11.2511,0
-11.8968,-14.1291,0
-11.1702,-14.5646,0
5.94307,14.7756,0
11.2644,15.8247,0
12.0827,16.9062,0
6.22435,16.2015,0
12.066,13.884,0
10.7779,18.5107,0
11.8252,17.2185,0
12.097,17.4074,0
27.2539,5.4248,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.8154,-0.191722,0
12.4632,3.12087,0
5.58454,-3.30151,0
10.6989,1.85862,0
10.1517,-4.2049,0
10.5264,4.28344,0
12.4989,-1.54561,0
11.7628,-4.51024,0
9.03385,0.676337,0
10.3763,-2.77851,0
9.63302,-3.70606,0
9.43368,4.078,0
12.6129,-5.01398,0
10.2689,3.55616,0
10.7825,-1.30994,0
11.7104,4.71695,0
12.7117,-3.11559,0
11.0573,-0.599407,0
11.4483,4.29215,0
11.6389,-3.72208,0
11.4292,-4.55095,0
7.91888,-2.25132,0
11.917,-0.101235,0
12.3835,-3.79767,0
22.4442,5.21074,0
19.1341,5.77672,0
23.4154,5.23483,0
23.7328,10.3423,0
16.7963,5.28546,0
20.3312,8.14186,0
24.3275,11.8931,0
11.8462,7.84969,0
12.4312,7.65959,0
11.7583,11.2421,0
11.9558,6.2706,0
9.91143,5.32022,0
10.1296,6.69157,0
10.292,7.77287,0
10.8219,7.92376,0
10.9602,14.0982,0
11.3139,7.93595,0
11.3857,7.4744,0
10.7069,9.67199,0
10.9175,9.24835,0
11.7295,8.16011,0
12.0447,14.5418,0
11.8943,14.5426,0
11.8499,6.55981,0
12.5121,12.7857,0
12.0575,10.5914,0
11.6117,6.83932,0
11.7057,9.43638,0
11.9167,9.59213,0
0.416667,5.59063,0
-0.846677,13.928,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
9.85184,-9.91779,0
8.56673,-9.80156,0
10.5016,-6.59708,0
11.5586,-7.24716,0
9.7432,-13.1982,0
11.5025,-13.3361,0
12.3172,-12.9812,0
13.4028,-11.4131,0
11.6225,-9.7841,0
11.6599,-10.7289,0
14.7725,-12.8904,0
12.9546,-6.40656,0
11.3761,-10.7449,0
4.94889,-8.58111,0
12.3228,-12.9656,0
11.7666,-6.82544,0
12.1446,-10.5323,0
12.724,-5.35717,0
4.11416,-3.52587,0
0.00830476,3.04592,0
-0.690677,1.10411,0
-2.89247,-1.64091,0
-0.0468332,0.104074,0
0.442746,4.29169,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-15.5712,7.94092,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.0731,-4.42179,0
30.0199,1.70809,0
25.6873,-2.83269,0
-13.2362,16.9515,0
-6.48982,16.9635,0
-13.2413,13.6954,0
-0.624136,16.4761,0
5.60192,14.8502,0
5.45132,17.2902,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4904,-19.4203,0
-13.2533,7.67437,0
-13.3023,10.9149,0
-13.449,4.81999,0
-13.7451,8.35021,0
-14.6757,-20.3677,0
-7.96624,-20.3625,0
-7.0269,-19.4252,0
-13.2743,-16.2681,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-8.37138,-19.4755,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.37078,-2.09027,0
-10.3234,-0.0161197,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.3755,-1.27664,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4029,-4.18147,0
-13.478,1.88522,0
-10.3822,1.88312,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-13.5471,0.501022,0
-8.69735,-2.67607,0
-12.1157,-2.30067,0
18.3271,-0.392827,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8697,3.00369,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
6.3642,-19.0827,0
6.10166,-16.5435,0
8.49405,-22.085,0
9.32599,-15.6658,0
11.986,-23.7974,0
9.75478,-19.7775,0
9.14749,-20.3263,0
10.1795,-16.8334,0
9.96224,-20.7361,0
11.6909,-19.3662,0
11.5894,-16.2186,0
7.67605,-17.1748,0
9.05748,-19.3098,0
14.2076,-17.387,0
10.3237,-24.1805,0
11.414,-20.2798,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-13.2186,-7.33812,0
-14.4613,-6.53627,0
-13.3413,-13.3519,0
-13.1978,-10.2571,0
-5.93188,-6.92776,0
-6.11279,-8.84008,0
-11.8202,-4.96904,0
-12.5841,-5.83583,0
-11.1702,-14.5646,0
11.9555,14.0581,0
11.7998,17.3092,0
12.2979,15.6608,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
-28.95,2.91154,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.335,-1.30694,0
12.4632,3.12087,0
5.58454,-3.30151,0
11.9955,-2.88982,0
10.7709,2.21934,0
11.7304,-4.30974,0
9.03385,0.676337,0
8.81238,-4.65705,0
9.46555,4.08982,0
12.9123,-5.15642,0
10.7825,-1.30994,0
11.6898,8.11086,0
12.7776,-3.45171,0
11.0573,-0.599407,0
7.91888,-2.25132,0
13.3295,0.0521362,0
22.4442,5.21074,0
19.1341,5.77672,0
23.4154,5.23483,0
21.3014,6.67008,0
23.7328,10.3423,0
16.7963,5.28546,0
20.3312,8.14186,0
24.3275,11.8931,0
8.40583,7.18261,0
9.91143,5.32022,0
10.8716,9.27695,0
10.618,9.71671,0
0.473509,5.65752,0
-1.01589,13.9327,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
7.67225,-12.4444,0
11.1816,-7.87763,0
8.66495,-9.78279,0
10.4347,-6.46754,0
6.59177,-11.9097,0
12.4888,-9.35299,0
9.19523,-11.3141,0
9.7432,-13.1982,0
11.6947,-13.2708,0
11.649,-10.3618,0
13.485,-11.452,0
13.3929,-9.7566,0
11.3534,-9.76966,0
5.55738,-9.78614,0
14.6519,-12.7035,0
4.94889,-8.58111,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-2.95121,-1.70341,0
2.61713,0.603611,0
0.442746,4.29169,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4613,1.03629,0
29.6076,4.21227,0
29.0731,-4.42179,0
28.976,2.11909,0
25.6873,-2.83269,0
-13.2596,16.9836,0
-6.47265,16.956,0
-13.6962,14.684,0
-0.618715,16.4626,0
4.13851,15.1154,0
5.45132,17.2902,0
5.82918,14.7862,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-15.2685,-19.8304,0
-13.4022,-19.4013,0
-13.2689,7.69582,0
-13.3052,10.907,0
-14.1269,14.0481,0
-13.016,13.4057,0
-13.4533,4.82343,0
-7.76469,-20.3756,0
-6.99506,-19.4285,0
-13.2621,-16.2926,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-5.51831,-2.03175,0
-10.2061,0.200421,0
-5.44459,-2.99914,0
-8.07371,-0.499536,0
-13.44,-1.15299,0
-5.78296,-4.90551,0
-10.0599,-1.4016,0
-13.4329,-4.09486,0
-6.0704,-3.00604,0
-13.4844,1.76432,0
-10.3822,1.88312,0
-12.9303,-2.50398,0
-12.6682,-4.85139,0
-8.69735,-2.67607,0
-12.1157,-2.30067,0
15.0211,-0.980025,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8697,3.00369,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
6.10166,-16.5435,0
8.64776,-22.2844,0
9.09801,-16.0268,0
11.986,-23.7974,0
8.15216,-22.4601,0
8.95829,-20.4249,0
8.5537,-21.7241,0
11.6072,-19.3826,0
11.5965,-16.1772,0
7.67605,-17.1748,0
14.2172,-17.4177,0
13.2756,-18.8775,0
10.3237,-24.1805,0
13.0084,-19.1142,0
-9.6657,-6.26946,0
-13.3582,-7.22142,0
-14.569,-6.47461,0
-13.3563,-13.373,0
-13.1718,-10.4351,0
-13.7299,-9.6182,0
-12.4242,-13.1605,0
-6.11279,-8.84008,0
-11.8728,-8.64338,0
-12.5841,-5.83583,0
-13.5387,-7.24361,0
-11.2233,-14.5369,0
-13.8143,-10.4039,0
-12.422,-7.04704,0
-12.8234,-9.43287,0
12.0556,15.3221,0
10.9898,16.0171,0
10.7309,18.5704,0
25.9992,9.45836,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-27.1985,0.444256,0
-28.95,2.91154,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.6978,0.147837,0
12.4632,3.12087,0
10.1655,-3.99164,0
10.3992,3.8025,0
12.5282,-1.41278,0
12.3062,-4.58157,0
8.75873,-0.630643,0
10.2188,2.24138,0
9.26583,-3.71582,0
9.46555,4.08982,0
12.7347,-5.11902,0
10.163,-2.43941,0
10.7825,-1.30994,0
11.6919,-4.3658,0
11.6423,5.98317,0
12.6426,-3.46085,0
12.4696,-1.67844,0
11.6121,-3.77587,0
7.91888,-2.25132,0
13.3295,0.0521362,0
19.1341,5.77672,0
23.4154,5.23483,0
21.3014,6.67008,0
20.3312,8.14186,0
24.3275,11.8931,0
12.2416,6.38237,0
8.40583,7.18261,0
11.784,11.0806,0
9.91143,5.32022,0
10.1357,6.52288,0
10.8555,13.9792,0
10.8716,9.27695,0
10.6826,9.7846,0
0.416667,5.59063,0
-0.907222,13.9608,0
-0.149053,7.39934,0
-1.84038,9.10699,0
-3.5745,10.8519,0
-3.2144,10.8108,0
-1.92836,12.4146,0
-0.944469,14.7845,0
7.67225,-12.4444,0
9.73658,-10.1173,0
8.67403,-9.6949,0
11.6262,-7.20416,0
10.2976,-8.87856,0
12.6151,-9.31281,0
9.19523,-11.3141,0
10.0311,-14.5727,0
10.3242,-6.32866,0
9.7432,-13.1982,0
11.5731,-10.2355,0
11.7166,-13.255,0
13.485,-11.452,0
13.3929,-9.7566,0
13.2037,-5.45288,0
14.6519,-12.7035,0
4.94889,-8.58111,0
12.2699,-10.2854,0
12.2657,-9.27484,0
13.7787,-12.6946,0
4.23181,-3.66059,0
-2.95121,-1.70341,0
2.61713,0.603611,0
-0.0468332,0.104074,0
0.442746,4.29169,0
0.102584,2.9328,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.0731,-4.42179,0
30.0199,1.70809,0
-13.2859,17.0128,0
-6.45002,16.9395,0
-13.6512,14.7226,0
-0.574124,16.4354,0
5.51711,14.8361,0
5.43749,17.3159,0
-17.3301,-2.72905,0
-13.521,-19.4108,0
-13.2211,7.69148,0
-13.3233,10.915,0
-13.0253,13.43,0
-13.1507,6.96644,0
-13.5784,8.69388,0
-13.5542,4.84132,0
-14.0458,14.1583,0
-13.3153,5.08835,0
-13.7525,8.56677,0
-13.6183,14.6089,0
-14.6757,-20.3677,0
-7.96624,-20.3625,0
-7.10667,-19.4419,0
-13.0827,-16.7214,0
-13.3055,-15.8107,0
-11.2977,-20.1258,0
-10.3329,-20.5543,0
-12.4488,-19.7421,0
-11.5829,-19.9942,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.3732,-1.288,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4243,-4.16164,0
-13.5297,1.73198,0
-11.5645,1.39639,0
-10.333,1.89673,0
-11.0537,-2.25115,0
-12.7808,4.50378,0
-12.835,4.57791,0
-8.69735,-2.67607,0
15.0211,-0.980025,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8697,3.00369,0
18.9702,1.76048,0
18.1183,-3.14071,0
18.3485,-0.591593,0
15.512,-0.375312,0
17.057,3.6935,0
-27.0796,-21.2486,0
6.20233,-18.9716,0
6.10166,-16.5435,0
8.49405,-22.085,0
11.0083,-13.9659,0
11.986,-23.7974,0
8.95829,-20.4249,0
9.75478,-19.7775,0
9.99283,-20.6134,0
11.6219,-19.394,0
11.5822,-16.1945,0
7.67605,-17.1748,0
8.91111,-19.4101,0
14.2076,-17.387,0
13.262,-18.9681,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-13.2341,-7.3367,0
-13.292,-13.3403,0
-13.2625,-10.1778,0
-14.7331,-6.10792,0
-5.93188,-6.92776,0
-14.6822,-13.7126,0
-6.11279,-8.84008,0
-11.8202,-4.96904,0
-12.1972,-11.3001,0
-12.5841,-5.83583,0
-11.1702,-14.5646,0
11.2584,15.6524,0
11.9471,15.5137,0
11.0782,15.097,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
-28.95,2.91154,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.5284,1.69039,0
5.58454,-3.30151,0
9.08467,-3.68299,0
11.1871,-2.03984,0
11.9955,-2.88982,0
10.3992,3.8025,0
12.4989,-1.54561,0
11.8002,-4.24611,0
9.03385,0.676337,0
8.75873,-0.630643,0
9.68386,1.78766,0
12.8909,-5.16798,0
10.0753,-2.43837,0
10.7825,-1.30994,0
11.6945,5.91035,0
11.1428,-0.486026,0
7.91888,-2.25132,0
11.8125,1.36852,0
22.4442,5.21074,0
23.4154,5.23483,0
21.2744,6.47003,0
23.7328,10.3423,0
16.7963,5.28546,0
20.3312,8.14186,0
24.3275,11.8931,0
12.3158,7.77921,0
8.40583,7.18261,0
11.7905,11.1382,0
10.1359,7.09409,0
10.7963,9.22096,0
10.618,9.71671,0
11.1231,8.40167,0
11.865,11.4934,0
11.8581,8.52164,0
11.7607,9.87418,0
0.473509,5.65752,0
-1.01589,13.9327,0
-0.149053,7.39934,0
-1.7932,9.14906,0
-2.00504,12.4324,0
7.67225,-12.4444,0
11.1957,-7.86757,0
8.56673,-9.80156,0
10.3404,-6.52675,0
6.59177,-11.9097,0
12.4888,-9.35299,0
9.19523,-11.3141,0
9.69907,-13.0262,0
11.6036,-10.279,0
13.485,-11.452,0
13.3929,-9.7566,0
5.55738,-9.78614,0
14.6519,-12.7035,0
4.94889,-8.58111,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
2.61713,0.603611,0
0.508796,4.34762,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-15.5712,7.94092,0
-20.1903,5.75722,0
31.7821,3.21531,0
31.4552,0.921794,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.9073,1.61057,0
28.976,2.11909,0
25.6873,-2.83269,0
-13.2365,17.0146,0
-6.45627,16.9712,0
-0.636825,16.4777,0
4.13851,15.1154,0
5.4383,17.3194,0
-0.0717967,17.4884,0
-0.467039,16.9528,0
-0.757735,14.8163,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4027,-19.4344,0
-13.3059,7.66606,0
-13.2587,10.8857,0
-13.2712,13.5548,0
-12.572,13.6292,0
-13.3601,8.17008,0
-13.4437,4.84497,0
-13.8995,10.897,0
-13.8798,11.2783,0
-13.5691,14.5914,0
-14.6757,-20.3677,0
-8.14029,-20.3512,0
-7.07054,-19.4117,0
-12.9337,-16.7784,0
-13.4779,-16.0358,0
-14.1607,-19.078,0
-10.4315,-20.535,0
-11.9597,-16.4518,0
-11.5376,-20.0313,0
-5.61387,-1.98232,0
-8.13983,-0.429992,0
-13.3534,-1.28141,0
-5.78296,-4.90551,0
-10.0599,-1.4016,0
-13.4269,-4.17424,0
-13.4918,1.92982,0
-11.5645,1.39639,0
-10.3822,1.88312,0
-11.0537,-2.25115,0
-14.3359,-1.38999,0
-13.6502,4.40396,0
-13.5039,0.483472,0
-13.7342,-3.54121,0
-12.5614,-5.01604,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8202,3.0867,0
18.9702,1.76048,0
18.3485,-0.591593,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
6.3642,-19.0827,0
6.10166,-16.5435,0
8.51675,-22.1093,0
9.41123,-15.5838,0
9.99283,-20.6134,0
